Id,TrainId,BreakIndex,TargetLevel,BuffType,BuffValue,CardBuffType,CardBuffValue,CardTotalValue
80323,8,323,53600,8,8.0,4,0.0,288.0
80324,8,324,53800,8,8.0,4,0.0,288.0
80325,8,325,54000,8,10.0,4,5.0,293.0
80326,8,326,54200,8,5.0,4,0.0,293.0
80327,8,327,54400,8,5.0,4,1.0,294.0
80328,8,328,54600,8,8.0,4,0.0,294.0
80329,8,329,54800,8,8.0,4,0.0,294.0
80330,8,330,55000,8,10.0,4,2.0,296.0
80331,8,331,55200,8,3.0,4,0.0,296.0
80332,8,332,55400,8,3.0,4,1.0,297.0
80333,8,333,55600,8,5.0,4,0.0,297.0
80334,8,334,55800,8,5.0,4,0.0,297.0
80335,8,335,56000,8,8.0,4,5.0,302.0
80336,8,336,56200,8,3.0,4,0.0,302.0
80337,8,337,56400,8,3.0,4,1.0,303.0
80338,8,338,56600,8,5.0,4,0.0,303.0
80339,8,339,56800,8,5.0,4,0.0,303.0
80340,8,340,57000,8,8.0,4,2.0,305.0
80341,8,341,57200,8,5.0,4,0.0,305.0
80342,8,342,57400,8,5.0,4,1.0,306.0
80343,8,343,57600,8,8.0,4,0.0,306.0
80344,8,344,57800,8,8.0,4,0.0,306.0
80345,8,345,58000,8,9.0,4,5.0,311.0
80346,8,346,58200,8,3.0,4,0.0,311.0
80347,8,347,58400,8,3.0,4,1.0,312.0
80348,8,348,58600,8,5.0,4,0.0,312.0
80349,8,349,58800,8,5.0,4,0.0,312.0
80350,8,350,59000,8,8.0,4,2.0,314.0
80351,8,351,59200,8,3.0,4,0.0,314.0
80352,8,352,59400,8,3.0,4,1.0,315.0
80353,8,353,59600,8,5.0,4,0.0,315.0
80354,8,354,59800,8,5.0,4,0.0,315.0
80355,8,355,60000,8,8.0,4,5.0,320.0
90001,9,1,1,409,1.0,7,20.0,20.0
90002,9,2,25,9,1.0,7,1.0,21.0
90003,9,3,50,409,2.0,7,0.0,21.0
90004,9,4,75,9,2.0,7,0.0,21.0
90005,9,5,100,409,4.0,7,2.0,23.0
90006,9,6,150,409,2.0,7,0.0,23.0
90007,9,7,200,409,2.0,7,1.0,24.0
90008,9,8,300,409,2.0,7,0.0,24.0
90009,9,9,400,409,2.0,7,0.0,24.0
90010,9,10,500,409,3.0,7,3.0,27.0
90011,9,11,600,409,2.0,7,0.0,27.0
90012,9,12,700,409,2.0,7,1.0,28.0
90013,9,13,800,409,2.0,7,0.0,28.0
90014,9,14,900,409,2.0,7,0.0,28.0
90015,9,15,1000,409,3.0,7,4.0,32.0
90016,9,16,1100,9,2.0,7,0.0,32.0
90017,9,17,1200,9,2.0,7,1.0,33.0
90018,9,18,1300,9,2.0,7,0.0,33.0
90019,9,19,1400,9,2.0,7,0.0,33.0
90020,9,20,1500,9,3.0,7,2.0,35.0
90021,9,21,1600,9,2.0,7,0.0,35.0
90022,9,22,1700,9,2.0,7,1.0,36.0
90023,9,23,1800,9,2.0,7,0.0,36.0
90024,9,24,1900,9,2.0,7,0.0,36.0
90025,9,25,2000,9,3.0,7,4.0,40.0
90026,9,26,2100,9,2.0,7,0.0,40.0
90027,9,27,2200,9,2.0,7,1.0,41.0
90028,9,28,2300,9,2.0,7,0.0,41.0
90029,9,29,2400,9,2.0,7,0.0,41.0
90030,9,30,2500,9,3.0,7,2.0,43.0
90031,9,31,2600,9,2.0,7,0.0,43.0
90032,9,32,2700,9,1.5,7,1.0,44.0
90033,9,33,2800,9,2.0,7,0.0,44.0
90034,9,34,2900,9,2.0,7,0.0,44.0
90035,9,35,3000,9,3.0,7,4.0,48.0
90036,9,36,3100,9,1.5,7,0.0,48.0
90037,9,37,3200,9,2.0,7,1.0,49.0
90038,9,38,3300,9,1.5,7,0.0,49.0
90039,9,39,3400,9,2.0,7,0.0,49.0
90040,9,40,3500,9,3.0,7,2.0,51.0
90041,9,41,3600,9,2.0,7,0.0,51.0
90042,9,42,3700,9,1.5,7,1.0,52.0
90043,9,43,3800,9,1.5,7,0.0,52.0
90044,9,44,3900,9,1.5,7,0.0,52.0
90045,9,45,4000,9,3.0,7,4.0,56.0
90046,9,46,4100,9,1.5,7,0.0,56.0
90047,9,47,4200,9,2.0,7,1.0,57.0
90048,9,48,4300,9,1.5,7,0.0,57.0
90049,9,49,4400,9,2.0,7,0.0,57.0
90050,9,50,4500,9,3.0,7,2.0,59.0
90051,9,51,4600,9,1.5,7,0.0,59.0
90052,9,52,4700,9,1.5,7,1.0,60.0
90053,9,53,4800,9,1.5,7,0.0,60.0
90054,9,54,4900,9,1.5,7,0.0,60.0
90055,9,55,5000,9,3.0,7,4.0,64.0
90056,9,56,5100,9,1.5,7,0.0,64.0
90057,9,57,5200,9,1.5,7,1.0,65.0
90058,9,58,5300,9,1.5,7,0.0,65.0
90059,9,59,5400,9,1.5,7,0.0,65.0
90060,9,60,5500,9,3.0,7,2.0,67.0
90061,9,61,5600,9,1.5,7,0.0,67.0
90062,9,62,5700,9,1.5,7,1.0,68.0
90063,9,63,5800,9,1.5,7,0.0,68.0
90064,9,64,5900,9,1.5,7,0.0,68.0
90065,9,65,6000,9,3.0,7,4.0,72.0
90066,9,66,6100,9,1.5,7,0.0,72.0
90067,9,67,6200,9,2.0,7,1.0,73.0
90068,9,68,6300,9,1.5,7,0.0,73.0
90069,9,69,6400,9,2.0,7,0.0,73.0
90070,9,70,6500,9,3.0,7,2.0,75.0
90071,9,71,6600,9,1.5,7,0.0,75.0
90072,9,72,6700,9,1.5,7,1.0,76.0
90073,9,73,6800,9,1.5,7,0.0,76.0
90074,9,74,6900,9,1.5,7,0.0,76.0
90075,9,75,7000,9,3.0,7,4.0,80.0
90076,9,76,7100,9,1.5,7,0.0,80.0
90077,9,77,7200,9,2.0,7,1.0,81.0
90078,9,78,7300,9,1.5,7,0.0,81.0
90079,9,79,7400,9,2.0,7,0.0,81.0
90080,9,80,7500,9,3.0,7,2.0,83.0
90081,9,81,7600,9,1.5,7,0.0,83.0
90082,9,82,7700,9,1.5,7,1.0,84.0
90083,9,83,7800,9,1.5,7,0.0,84.0
90084,9,84,7900,9,1.5,7,0.0,84.0
90085,9,85,8000,9,3.0,7,4.0,88.0
90086,9,86,8100,9,1.5,7,0.0,88.0
90087,9,87,8200,9,2.0,7,1.0,89.0
90088,9,88,8300,9,1.5,7,0.0,89.0
90089,9,89,8400,9,2.0,7,0.0,89.0
90090,9,90,8500,9,3.0,7,2.0,91.0
90091,9,91,8600,9,2.0,7,0.0,91.0
90092,9,92,8700,9,2.0,7,1.0,92.0
90093,9,93,8800,9,2.0,7,0.0,92.0
90094,9,94,8900,9,2.0,7,0.0,92.0
90095,9,95,9000,9,3.0,7,4.0,96.0
90096,9,96,9100,9,1.5,7,0.0,96.0
90097,9,97,9200,9,2.0,7,1.0,97.0
90098,9,98,9300,9,1.5,7,0.0,97.0
90099,9,99,9400,9,1.5,7,0.0,97.0
90100,9,100,9500,9,3.0,7,2.0,99.0
90101,9,101,9600,9,1.5,7,0.0,99.0
90102,9,102,9700,9,1.5,7,1.0,100.0
90103,9,103,9800,9,2.0,7,0.0,100.0
90104,9,104,9900,9,1.5,7,0.0,100.0
90105,9,105,10000,9,3.0,7,4.0,104.0
90106,9,106,10200,9,2.0,7,0.0,104.0
90107,9,107,10400,9,2.0,7,1.0,105.0
90108,9,108,10600,9,2.0,7,0.0,105.0
90109,9,109,10800,9,2.0,7,0.0,105.0
90110,9,110,11000,9,4.0,7,2.0,107.0
90111,9,111,11200,9,3.0,7,0.0,107.0
90112,9,112,11400,9,2.0,7,1.0,108.0
90113,9,113,11600,9,3.0,7,0.0,108.0
90114,9,114,11800,9,2.0,7,0.0,108.0
90115,9,115,12000,9,4.0,7,4.0,112.0
90116,9,116,12200,9,2.0,7,0.0,112.0
90117,9,117,12400,9,2.0,7,1.0,113.0
90118,9,118,12600,9,2.0,7,0.0,113.0
90119,9,119,12800,9,2.0,7,0.0,113.0
90120,9,120,13000,9,4.0,7,2.0,115.0
90121,9,121,13200,9,3.0,7,0.0,115.0
90122,9,122,13400,9,2.0,7,1.0,116.0
90123,9,123,13600,9,3.0,7,0.0,116.0
90124,9,124,13800,9,2.0,7,0.0,116.0
90125,9,125,14000,9,4.0,7,4.0,120.0
90126,9,126,14200,9,2.0,7,0.0,120.0
90127,9,127,14400,9,2.0,7,1.0,121.0
90128,9,128,14600,9,2.0,7,0.0,121.0
90129,9,129,14800,9,2.0,7,0.0,121.0
90130,9,130,15000,9,5.0,7,2.0,123.0
90131,9,131,15200,9,3.0,7,0.0,123.0
90132,9,132,15400,9,2.0,7,1.0,124.0
90133,9,133,15600,9,3.0,7,0.0,124.0
90134,9,134,15800,9,2.0,7,0.0,124.0
90135,9,135,16000,9,5.0,7,4.0,128.0
90136,9,136,16200,9,2.0,7,0.0,128.0
90137,9,137,16400,9,2.0,7,1.0,129.0
90138,9,138,16600,9,2.0,7,0.0,129.0
90139,9,139,16800,9,2.0,7,0.0,129.0
90140,9,140,17000,9,5.0,7,2.0,131.0
90141,9,141,17200,9,3.0,7,0.0,131.0
90142,9,142,17400,9,2.0,7,1.0,132.0
90143,9,143,17600,9,3.0,7,0.0,132.0
90144,9,144,17800,9,2.0,7,0.0,132.0
90145,9,145,18000,9,5.0,7,4.0,136.0
90146,9,146,18200,9,2.0,7,0.0,136.0
90147,9,147,18400,9,2.0,7,1.0,137.0
90148,9,148,18600,9,2.0,7,0.0,137.0
90149,9,149,18800,9,2.0,7,0.0,137.0
90150,9,150,19000,9,5.0,7,2.0,139.0
90151,9,151,19200,9,3.0,7,0.0,139.0
90152,9,152,19400,9,2.0,7,1.0,140.0
90153,9,153,19600,9,3.0,7,0.0,140.0
90154,9,154,19800,9,2.0,7,0.0,140.0
90155,9,155,20000,9,5.0,7,4.0,144.0
90156,9,156,20200,9,2.0,7,0.0,144.0
90157,9,157,20400,9,2.0,7,1.0,145.0
90158,9,158,20600,9,2.0,7,0.0,145.0
90159,9,159,20800,9,2.0,7,0.0,145.0
90160,9,160,21000,9,5.0,7,2.0,147.0
90161,9,161,21200,9,2.0,7,0.0,147.0
90162,9,162,21400,9,2.0,7,1.0,148.0
90163,9,163,21600,9,2.0,7,0.0,148.0
90164,9,164,21800,9,2.0,7,0.0,148.0
90165,9,165,22000,9,5.0,7,4.0,152.0
90166,9,166,22200,9,2.0,7,0.0,152.0
90167,9,167,22400,9,2.0,7,1.0,153.0
90168,9,168,22600,9,2.0,7,0.0,153.0
90169,9,169,22800,9,2.0,7,0.0,153.0
90170,9,170,23000,9,5.0,7,2.0,155.0
90171,9,171,23200,9,2.0,7,0.0,155.0
90172,9,172,23400,9,2.0,7,1.0,156.0
90173,9,173,23600,9,2.0,7,0.0,156.0
90174,9,174,23800,9,2.0,7,0.0,156.0
90175,9,175,24000,9,5.0,7,4.0,160.0
90176,9,176,24200,9,2.0,7,0.0,160.0
90177,9,177,24400,9,2.0,7,1.0,161.0
90178,9,178,24600,9,2.0,7,0.0,161.0
90179,9,179,24800,9,2.0,7,0.0,161.0
90180,9,180,25000,9,5.0,7,2.0,163.0
90181,9,181,25200,9,2.0,7,0.0,163.0
90182,9,182,25400,9,2.0,7,1.0,164.0
90183,9,183,25600,9,2.0,7,0.0,164.0
90184,9,184,25800,9,2.0,7,0.0,164.0
90185,9,185,26000,9,5.0,7,4.0,168.0
90186,9,186,26200,9,2.0,7,0.0,168.0
90187,9,187,26400,9,2.0,7,1.0,169.0
90188,9,188,26600,9,2.0,7,0.0,169.0
90189,9,189,26800,9,2.0,7,0.0,169.0
90190,9,190,27000,9,5.0,7,2.0,171.0
90191,9,191,27200,9,2.0,7,0.0,171.0
90192,9,192,27400,9,2.0,7,1.0,172.0
90193,9,193,27600,9,2.0,7,0.0,172.0
90194,9,194,27800,9,2.0,7,0.0,172.0
90195,9,195,28000,9,5.0,7,4.0,176.0
90196,9,196,28200,9,2.0,7,0.0,176.0
90197,9,197,28400,9,2.0,7,1.0,177.0
90198,9,198,28600,9,3.0,7,0.0,177.0
90199,9,199,28800,9,3.0,7,0.0,177.0
90200,9,200,29000,9,5.0,7,2.0,179.0
90201,9,201,29200,9,2.0,7,0.0,179.0
90202,9,202,29400,9,3.0,7,1.0,180.0
90203,9,203,29600,9,2.0,7,0.0,180.0
90204,9,204,29800,9,3.0,7,0.0,180.0
90205,9,205,30000,9,5.0,7,4.0,184.0
90206,9,206,30200,9,2.0,7,0.0,184.0
90207,9,207,30400,9,2.0,7,1.0,185.0
90208,9,208,30600,9,3.0,7,0.0,185.0
90209,9,209,30800,9,3.0,7,0.0,185.0
90210,9,210,31000,9,5.0,7,2.0,187.0
90211,9,211,31200,9,2.0,7,0.0,187.0
90212,9,212,31400,9,3.0,7,1.0,188.0
90213,9,213,31600,9,2.0,7,0.0,188.0
90214,9,214,31800,9,3.0,7,0.0,188.0
90215,9,215,32000,9,5.0,7,4.0,192.0
90216,9,216,32200,9,2.0,7,0.0,192.0
90217,9,217,32400,9,3.0,7,1.0,193.0
90218,9,218,32600,9,2.0,7,0.0,193.0
90219,9,219,32800,9,3.0,7,0.0,193.0
90220,9,220,33000,9,5.0,7,2.0,195.0
90221,9,221,33200,9,2.0,7,0.0,195.0
90222,9,222,33400,9,3.0,7,1.0,196.0
90223,9,223,33600,9,2.0,7,0.0,196.0
90224,9,224,33800,9,3.0,7,0.0,196.0
90225,9,225,34000,9,5.0,7,4.0,200.0
90226,9,226,34200,9,2.0,7,0.0,200.0
90227,9,227,34400,9,3.0,7,1.0,201.0
90228,9,228,34600,9,2.0,7,0.0,201.0
90229,9,229,34800,9,3.0,7,0.0,201.0
90230,9,230,35000,9,5.0,7,2.0,203.0
90231,9,231,35200,9,2.0,7,0.0,203.0
90232,9,232,35400,9,3.0,7,1.0,204.0
90233,9,233,35600,9,2.0,7,0.0,204.0
90234,9,234,35800,9,3.0,7,0.0,204.0
90235,9,235,36000,9,5.0,7,4.0,208.0
90236,9,236,36200,9,2.0,7,0.0,208.0
90237,9,237,36400,9,3.0,7,1.0,209.0
90238,9,238,36600,9,2.0,7,0.0,209.0
90239,9,239,36800,9,3.0,7,0.0,209.0
90240,9,240,37000,9,5.0,7,2.0,211.0
90241,9,241,37200,9,2.0,7,0.0,211.0
90242,9,242,37400,9,3.0,7,1.0,212.0
90243,9,243,37600,9,2.0,7,0.0,212.0
90244,9,244,37800,9,3.0,7,0.0,212.0
90245,9,245,38000,9,5.0,7,4.0,216.0
90246,9,246,38200,9,2.0,7,0.0,216.0
90247,9,247,38400,9,3.0,7,1.0,217.0
90248,9,248,38600,9,2.0,7,0.0,217.0
90249,9,249,38800,9,3.0,7,0.0,217.0
90250,9,250,39000,9,5.0,7,2.0,219.0
90251,9,251,39200,9,2.0,7,0.0,219.0
90252,9,252,39400,9,3.0,7,1.0,220.0
90253,9,253,39600,9,2.0,7,0.0,220.0
90254,9,254,39800,9,3.0,7,0.0,220.0
90255,9,255,40000,9,5.0,7,4.0,224.0
90256,9,256,40200,9,2.0,7,0.0,224.0
90257,9,257,40400,9,3.0,7,1.0,225.0
90258,9,258,40600,9,2.0,7,0.0,225.0
90259,9,259,40800,9,3.0,7,0.0,225.0
90260,9,260,41000,9,5.0,7,2.0,227.0
90261,9,261,41200,9,2.0,7,0.0,227.0
90262,9,262,41400,9,3.0,7,1.0,228.0
90263,9,263,41600,9,2.0,7,0.0,228.0
90264,9,264,41800,9,3.0,7,0.0,228.0
90265,9,265,42000,9,5.0,7,4.0,232.0
90266,9,266,42200,9,2.0,7,0.0,232.0
90267,9,267,42400,9,3.0,7,1.0,233.0
90268,9,268,42600,9,2.0,7,0.0,233.0
90269,9,269,42800,9,3.0,7,0.0,233.0
90270,9,270,43000,9,5.0,7,2.0,235.0
90271,9,271,43200,9,2.0,7,0.0,235.0
90272,9,272,43400,9,3.0,7,1.0,236.0
90273,9,273,43600,9,2.0,7,0.0,236.0
90274,9,274,43800,9,3.0,7,0.0,236.0
90275,9,275,44000,9,5.0,7,4.0,240.0
90276,9,276,44200,9,2.0,7,0.0,240.0
90277,9,277,44400,9,3.0,7,1.0,241.0
90278,9,278,44600,9,2.0,7,0.0,241.0
90279,9,279,44800,9,3.0,7,0.0,241.0
90280,9,280,45000,9,5.0,7,2.0,243.0
90281,9,281,45200,9,2.0,7,0.0,243.0
90282,9,282,45400,9,3.0,7,1.0,244.0
90283,9,283,45600,9,2.0,7,0.0,244.0
90284,9,284,45800,9,3.0,7,0.0,244.0
90285,9,285,46000,9,5.0,7,4.0,248.0
90286,9,286,46200,9,2.0,7,0.0,248.0
90287,9,287,46400,9,3.0,7,1.0,249.0
90288,9,288,46600,9,2.0,7,0.0,249.0
90289,9,289,46800,9,3.0,7,0.0,249.0
90290,9,290,47000,9,5.0,7,2.0,251.0
90291,9,291,47200,9,2.0,7,0.0,251.0
90292,9,292,47400,9,3.0,7,1.0,252.0
90293,9,293,47600,9,2.0,7,0.0,252.0
90294,9,294,47800,9,3.0,7,0.0,252.0
90295,9,295,48000,9,5.0,7,4.0,256.0
90296,9,296,48200,9,3.0,7,0.0,256.0
90297,9,297,48400,9,3.0,7,1.0,257.0
90298,9,298,48600,9,5.0,7,0.0,257.0
90299,9,299,48800,9,5.0,7,0.0,257.0
90300,9,300,49000,9,7.0,7,2.0,259.0
90301,9,301,49200,9,3.0,7,0.0,259.0
90302,9,302,49400,9,3.0,7,1.0,260.0
90303,9,303,49600,9,5.0,7,0.0,260.0
90304,9,304,49800,9,5.0,7,0.0,260.0
90305,9,305,50000,9,7.0,7,4.0,264.0
90306,9,306,50200,9,3.0,7,0.0,264.0
90307,9,307,50400,9,3.0,7,1.0,265.0
90308,9,308,50600,9,5.0,7,0.0,265.0
90309,9,309,50800,9,5.0,7,0.0,265.0
90310,9,310,51000,9,7.0,7,2.0,267.0
90311,9,311,51200,9,3.0,7,0.0,267.0
90312,9,312,51400,9,3.0,7,1.0,268.0
90313,9,313,51600,9,5.0,7,0.0,268.0
90314,9,314,51800,9,5.0,7,0.0,268.0
90315,9,315,52000,9,7.0,7,4.0,272.0
90316,9,316,52200,9,9.0,7,0.0,272.0
90317,9,317,52400,9,9.0,7,1.0,273.0
90318,9,318,52600,9,9.0,7,0.0,273.0
90319,9,319,52800,9,10.0,7,0.0,273.0
90320,9,320,53000,9,11.0,7,2.0,275.0
90321,9,321,53200,9,9.0,7,0.0,275.0
90322,9,322,53400,9,9.0,7,1.0,276.0
90323,9,323,53600,9,9.0,7,0.0,276.0
90324,9,324,53800,9,10.0,7,0.0,276.0
90325,9,325,54000,9,11.0,7,4.0,280.0
90326,9,326,54200,9,9.0,7,0.0,280.0
90327,9,327,54400,9,9.0,7,1.0,281.0
90328,9,328,54600,9,9.0,7,0.0,281.0
90329,9,329,54800,9,10.0,7,0.0,281.0
90330,9,330,55000,9,11.0,7,2.0,283.0
90331,9,331,55200,9,9.0,7,0.0,283.0
90332,9,332,55400,9,9.0,7,1.0,284.0
90333,9,333,55600,9,9.0,7,0.0,284.0
90334,9,334,55800,9,10.0,7,0.0,284.0
90335,9,335,56000,9,11.0,7,4.0,288.0
90336,9,336,56200,9,9.0,7,0.0,288.0
90337,9,337,56400,9,9.0,7,1.0,289.0
90338,9,338,56600,9,9.0,7,0.0,289.0
90339,9,339,56800,9,10.0,7,0.0,289.0
90340,9,340,57000,9,11.0,7,2.0,291.0
90341,9,341,57200,9,9.0,7,0.0,291.0
90342,9,342,57400,9,9.0,7,1.0,292.0
90343,9,343,57600,9,9.0,7,0.0,292.0
90344,9,344,57800,9,10.0,7,0.0,292.0
90345,9,345,58000,9,11.0,7,4.0,296.0
90346,9,346,58200,9,9.0,7,0.0,296.0
90347,9,347,58400,9,9.0,7,1.0,297.0
90348,9,348,58600,9,9.0,7,0.0,297.0
90349,9,349,58800,9,10.0,7,0.0,297.0
90350,9,350,59000,9,11.0,7,2.0,299.0
90351,9,351,59200,9,9.0,7,0.0,299.0
90352,9,352,59400,9,9.0,7,1.0,300.0
90353,9,353,59600,9,9.0,7,0.0,300.0
90354,9,354,59800,9,10.0,7,0.0,300.0
90355,9,355,60000,9,11.0,7,4.0,304.0
90356,9,356,60200,9,9.0,7,0.0,304.0
90357,9,357,60400,9,9.0,7,1.0,305.0
90358,9,358,60600,9,9.0,7,0.0,305.0
90359,9,359,60800,9,10.0,7,0.0,305.0
90360,9,360,61000,9,11.0,7,2.0,307.0
90361,9,361,61200,9,9.0,7,0.0,307.0
90362,9,362,61400,9,9.0,7,1.0,308.0
90363,9,363,61600,9,9.0,7,0.0,308.0
90364,9,364,61800,9,10.0,7,0.0,308.0
90365,9,365,62000,9,11.0,7,4.0,312.0
90366,9,366,62200,9,9.0,7,0.0,312.0
90367,9,367,62400,9,9.0,7,1.0,313.0
90368,9,368,62600,9,9.0,7,0.0,313.0
90369,9,369,62800,9,10.0,7,0.0,313.0
90370,9,370,63000,9,11.0,7,2.0,315.0
90371,9,371,63200,9,9.0,7,0.0,315.0
90372,9,372,63400,9,9.0,7,1.0,316.0
90373,9,373,63600,9,9.0,7,0.0,316.0
90374,9,374,63800,9,10.0,7,0.0,316.0
90375,9,375,64000,9,11.0,7,4.0,320.0
100001,10,1,1,410,1.0,10,20.0,20.0
100002,10,2,25,10,1.0,10,1.0,21.0
100003,10,3,50,410,2.0,10,0.0,21.0
100004,10,4,75,10,2.0,10,0.0,21.0
100005,10,5,100,410,4.0,10,2.0,23.0
100006,10,6,150,410,4.0,10,0.0,23.0
100007,10,7,200,410,2.0,10,1.0,24.0
100008,10,8,300,410,2.0,10,0.0,24.0
100009,10,9,400,410,2.0,10,0.0,24.0
100010,10,10,500,410,3.0,10,2.0,26.0
100011,10,11,600,410,2.0,10,0.0,26.0
100012,10,12,700,410,2.0,10,1.0,27.0
100013,10,13,800,410,2.0,10,0.0,27.0
100014,10,14,900,410,2.0,10,0.0,27.0
100015,10,15,1000,410,3.0,10,3.0,30.0
100016,10,16,1100,410,2.0,10,0.0,30.0
100017,10,17,1200,10,2.0,10,1.0,31.0
100018,10,18,1300,10,2.0,10,0.0,31.0
100019,10,19,1400,10,2.0,10,0.0,31.0
100020,10,20,1500,10,3.0,10,2.0,33.0
100021,10,21,1600,10,2.0,10,0.0,33.0
100022,10,22,1700,10,2.0,10,1.0,34.0
100023,10,23,1800,10,2.0,10,0.0,34.0
100024,10,24,1900,10,2.0,10,0.0,34.0
100025,10,25,2000,10,3.0,10,3.0,37.0
100026,10,26,2100,10,2.0,10,0.0,37.0
100027,10,27,2200,10,2.0,10,1.0,38.0
100028,10,28,2300,10,1.5,10,0.0,38.0
100029,10,29,2400,10,2.0,10,0.0,38.0
100030,10,30,2500,10,3.0,10,2.0,40.0
100031,10,31,2600,10,2.0,10,0.0,40.0
100032,10,32,2700,10,1.5,10,1.0,41.0
100033,10,33,2800,10,2.0,10,0.0,41.0
100034,10,34,2900,10,1.5,10,0.0,41.0
100035,10,35,3000,10,3.0,10,3.0,44.0
100036,10,36,3100,10,1.5,10,0.0,44.0
100037,10,37,3200,10,2.0,10,1.0,45.0
100038,10,38,3300,10,1.5,10,0.0,45.0
100039,10,39,3400,10,2.0,10,0.0,45.0
100040,10,40,3500,10,3.0,10,2.0,47.0
100041,10,41,3600,10,2.0,10,0.0,47.0
100042,10,42,3700,10,1.5,10,1.0,48.0
100043,10,43,3800,10,2.0,10,0.0,48.0
100044,10,44,3900,10,1.5,10,0.0,48.0
100045,10,45,4000,10,3.0,10,3.0,51.0
100046,10,46,4100,10,1.5,10,0.0,51.0
100047,10,47,4200,10,2.0,10,1.0,52.0
100048,10,48,4300,10,2.0,10,0.0,52.0
100049,10,49,4400,10,2.0,10,0.0,52.0
100050,10,50,4500,10,3.0,10,2.0,54.0
100051,10,51,4600,10,1.5,10,0.0,54.0
100052,10,52,4700,10,2.0,10,1.0,55.0
100053,10,53,4800,10,1.5,10,0.0,55.0
100054,10,54,4900,10,2.0,10,0.0,55.0
100055,10,55,5000,10,3.0,10,3.0,58.0
100056,10,56,5100,10,1.5,10,0.0,58.0
100057,10,57,5200,10,2.0,10,1.0,59.0
100058,10,58,5300,10,1.5,10,0.0,59.0
100059,10,59,5400,10,2.0,10,0.0,59.0
100060,10,60,5500,10,3.0,10,2.0,61.0
100061,10,61,5600,10,1.5,10,0.0,61.0
100062,10,62,5700,10,1.5,10,1.0,62.0
100063,10,63,5800,10,1.5,10,0.0,62.0
100064,10,64,5900,10,1.5,10,0.0,62.0
100065,10,65,6000,10,3.0,10,3.0,65.0
100066,10,66,6100,10,1.5,10,0.0,65.0
100067,10,67,6200,10,2.0,10,1.0,66.0
100068,10,68,6300,10,1.5,10,0.0,66.0
100069,10,69,6400,10,2.0,10,0.0,66.0
100070,10,70,6500,10,3.0,10,2.0,68.0
100071,10,71,6600,10,1.5,10,0.0,68.0
100072,10,72,6700,10,1.5,10,1.0,69.0
100073,10,73,6800,10,2.0,10,0.0,69.0
100074,10,74,6900,10,1.5,10,0.0,69.0
100075,10,75,7000,10,3.0,10,3.0,72.0
100076,10,76,7100,10,1.5,10,0.0,72.0
100077,10,77,7200,10,2.0,10,1.0,73.0
100078,10,78,7300,10,1.5,10,0.0,73.0
100079,10,79,7400,10,2.0,10,0.0,73.0
100080,10,80,7500,10,3.0,10,2.0,75.0
100081,10,81,7600,10,1.5,10,0.0,75.0
100082,10,82,7700,10,2.0,10,1.0,76.0
100083,10,83,7800,10,1.5,10,0.0,76.0
100084,10,84,7900,10,2.0,10,0.0,76.0
100085,10,85,8000,10,3.0,10,3.0,79.0
100086,10,86,8100,10,1.5,10,0.0,79.0
100087,10,87,8200,10,2.0,10,1.0,80.0
100088,10,88,8300,10,1.5,10,0.0,80.0
100089,10,89,8400,10,2.0,10,0.0,80.0
100090,10,90,8500,10,3.0,10,2.0,82.0
100091,10,91,8600,10,1.5,10,0.0,82.0
100092,10,92,8700,10,2.0,10,1.0,83.0
100093,10,93,8800,10,1.5,10,0.0,83.0
100094,10,94,8900,10,1.5,10,0.0,83.0
100095,10,95,9000,10,3.0,10,3.0,86.0
100096,10,96,9100,10,1.5,10,0.0,86.0
100097,10,97,9200,10,2.0,10,1.0,87.0
100098,10,98,9300,10,1.5,10,0.0,87.0
100099,10,99,9400,10,1.5,10,0.0,87.0
100100,10,100,9500,10,3.0,10,2.0,89.0
100101,10,101,9600,10,1.5,10,0.0,89.0
100102,10,102,9700,10,1.5,10,1.0,90.0
100103,10,103,9800,10,2.0,10,0.0,90.0
100104,10,104,9900,10,1.5,10,0.0,90.0
100105,10,105,10000,10,3.0,10,3.0,93.0
100106,10,106,10200,10,2.0,10,0.0,93.0
100107,10,107,10400,10,2.0,10,1.0,94.0
100108,10,108,10600,10,2.0,10,0.0,94.0
100109,10,109,10800,10,2.0,10,0.0,94.0
100110,10,110,11000,10,5.0,10,2.0,96.0
100111,10,111,11200,10,3.0,10,0.0,96.0
100112,10,112,11400,10,2.0,10,1.0,97.0
100113,10,113,11600,10,3.0,10,0.0,97.0
100114,10,114,11800,10,2.0,10,0.0,97.0
100115,10,115,12000,10,5.0,10,3.0,100.0
100116,10,116,12200,10,2.0,10,0.0,100.0
100117,10,117,12400,10,2.0,10,1.0,101.0
100118,10,118,12600,10,2.0,10,0.0,101.0
100119,10,119,12800,10,2.0,10,0.0,101.0
100120,10,120,13000,10,5.0,10,2.0,103.0
100121,10,121,13200,10,3.0,10,0.0,103.0
100122,10,122,13400,10,2.0,10,1.0,104.0
100123,10,123,13600,10,3.0,10,0.0,104.0
100124,10,124,13800,10,2.0,10,0.0,104.0
100125,10,125,14000,10,5.0,10,3.0,107.0
100126,10,126,14200,10,2.0,10,0.0,107.0
100127,10,127,14400,10,2.0,10,1.0,108.0
100128,10,128,14600,10,2.0,10,0.0,108.0
100129,10,129,14800,10,2.0,10,0.0,108.0
