Id,Name,Icon,Skindex,Sklv,Action,Actparam,Actobj,Side,When,Wparam2,Wparam1,Bufftime,Time,Desc,Fire
104011250,强化队友,102001210,2,5,addbuff,"[6,0,40]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫40%得分能力，持续10分钟，每投丢1个球，下1个球的命中率小幅度提升，最高提高60%。,0
104011260,强化队友,102001210,2,6,addbuff,"[6,0,50]","[""2""]",0,onbattle,-1,=,10,-1,战斗开始时，增加得分后卫50%得分能力，持续10分钟，每投丢1个球，下1个球的命中率小幅度提升，最高提高60%。,0
104011310,强化队友,102001210,3,1,addbuff,"[8,0,10]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋10%控球能力,1
104011320,强化队友,102001210,3,2,addbuff,"[8,0,15]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋15%控球能力，面对中锋和大前锋时，小概率将对方[晃倒]。,1
104011330,强化队友,102001210,3,3,addbuff,"[8,0,20]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋20%控球能力，面对中锋和大前锋时，小概率将对方[晃倒]。,1
104011340,强化队友,102001210,3,4,addbuff,"[8,0,30]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋30%控球能力，面对中锋和大前锋时，小概率将对方[晃倒]。,1
104011350,强化队友,102001210,3,5,addbuff,"[8,0,40]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋40%控球能力，面对中锋和大前锋时，小概率将对方[晃倒]。,1
104011360,强化队友,102001210,3,6,addbuff,"[8,0,50]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋50%控球能力，面对中锋和大前锋时，小概率将对方[晃倒]。,1
104011410,接力棒,104001410,4,1,addbuff,"[3,0,15]","[""target""]",0,onoff,0,=,3,-1,被换下场时，给替换球员增加15%的防守属性，持续3分钟,0
104011420,接力棒,104001410,4,2,addbuff,"[3,0,20]","[""target""]",0,onoff,0,=,3,-1,被换下场时，给替换球员增加20%的防守属性，持续3分钟，并小概率提升协防技巧。,0
104011430,接力棒,104001410,4,3,addbuff,"[3,0,30]","[""target""]",0,onoff,0,=,3,-1,被换下场时，给替换球员增加30%的防守属性，持续3分钟，并小概率提升协防技巧。,0
104011440,接力棒,104001410,4,4,addbuff,"[3,0,40]","[""target""]",0,onoff,0,=,3,-1,被换下场时，给替换球员增加40%的防守属性，持续3分钟，并小概率提升协防技巧。,0
104011450,接力棒,104001410,4,5,addbuff,"[3,0,50]","[""target""]",0,onoff,0,=,3,-1,被换下场时，给替换球员增加50%的防守属性，持续3分钟，并较小概率提升协防技巧。,0
104011460,接力棒,104001410,4,6,addbuff,"[3,0,60]","[""target""]",0,onoff,0,=,3,-1,被换下场时，给替换球员增加60%的防守属性，持续3分钟，并较小概率提升协防技巧。,0
104012110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
104012120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104012130,篮板强化,101004110,1,3,addbuff,"[5,0,20]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加20%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104012140,篮板强化,101004110,1,4,addbuff,"[5,0,30]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加30%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104012150,篮板强化,101004110,1,5,addbuff,"[5,0,40]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加40%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104012160,篮板强化,101004110,1,6,addbuff,"[5,0,50]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加50%篮板能力，持续10分钟，如果抢篮板失败，则一定幅度提升自己的移动速度。,0
104012210,强化队友,102001210,2,1,addbuff,"[6,0,10]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋10%得分能力，持续10分钟,0
104012220,强化队友,102001210,2,2,addbuff,"[6,0,15]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋15%得分能力，持续10分钟，一定概率与中锋挡拆，并提升自己的命中率。,0
104012230,强化队友,102001210,2,3,addbuff,"[6,0,20]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋20%得分能力，持续10分钟，一定概率与中锋挡拆，并提升自己的命中率。,0
104012240,强化队友,102001210,2,4,addbuff,"[6,0,30]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋30%得分能力，持续10分钟，一定概率与中锋挡拆，并提升自己的命中率。,0
104012250,强化队友,102001210,2,5,addbuff,"[6,0,40]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋40%得分能力，持续10分钟，一定概率与中锋挡拆，并提升自己的命中率。,0
104012260,强化队友,102001210,2,6,addbuff,"[6,0,50]","[""5""]",0,onbattle,-1,=,10,-1,战斗开始时，增加中锋50%得分能力，持续10分钟，一定概率与中锋挡拆，并提升自己的命中率。,0
104012310,强化队友,102001210,3,1,addbuff,"[2,0,10]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋10%传球能力,1
104012320,强化队友,102001210,3,2,addbuff,"[2,0,15]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋15%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104012330,强化队友,102001210,3,3,addbuff,"[2,0,20]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋20%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104012340,强化队友,102001210,3,4,addbuff,"[2,0,30]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋30%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104012350,强化队友,102001210,3,5,addbuff,"[2,0,40]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋40%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104012360,强化队友,102001210,3,6,addbuff,"[2,0,50]","[""4""]",0,onsection,4,=,12,-1,第4节增加大前锋50%传球能力，一定概率与大前锋挡拆，提升自己的命中率。,1
104012410,带动全场,104012410,4,1,addbuff,"[6,0,10]","[""ran""]",0,onpoint,30,=,3,1,得分超过30，任意队友增加10%得分buff，持续3分钟,0
104012420,带动全场,104012410,4,2,addbuff,"[6,0,10]","[""ran""]",0,onpoint,30,=,3,1,得分超过30，任意队友增加10%得分buff，持续3分钟，小概率提升队友的命中率。,0
104012430,带动全场,104012410,4,3,addbuff,"[6,0,10]","[""ran""]",0,onpoint,25,=,3,1,得分超过25，任意队友增加10%得分buff，持续3分钟，小概率提升队友的命中率。,0
104012440,带动全场,104012410,4,4,addbuff,"[6,0,10]","[""ran""]",0,onpoint,22,=,3,1,得分超过22，任意队友增加10%得分buff，持续3分钟，小概率提升队友的命中率。,0
104012450,带动全场,104012410,4,5,addbuff,"[6,0,10]","[""ran""]",0,onpoint,20,=,3,1,得分超过20，任意队友增加10%得分buff，持续3分钟，小概率提升队友的命中率。,0
104012460,带动全场,104012410,4,6,addbuff,"[6,0,10]","[""ran""]",0,onpoint,20,=,5,1,得分超过20，任意队友增加10%得分buff，持续5分钟，小概率提升队友的命中率。,0
104013110,篮板强化,101004110,1,1,addbuff,"[5,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%篮板能力，持续10分钟,0
104013120,篮板强化,101004110,1,2,addbuff,"[5,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%篮板能力，持续10分钟，内线每多1个球员，篮板能力额外提升2%。,0
104013130,篮板强化,101004110,1,3,addbuff,"[5,0,20]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加20%篮板能力，持续10分钟，内线每多1个球员，篮板能力额外提升2%。,0
104013140,篮板强化,101004110,1,4,addbuff,"[5,0,30]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加30%篮板能力，持续10分钟，内线每多1个球员，篮板能力额外提升2%。,0
104013150,篮板强化,101004110,1,5,addbuff,"[5,0,40]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加40%篮板能力，持续10分钟，内线每多1个球员，篮板能力额外提升2%。,0
104013160,篮板强化,101004110,1,6,addbuff,"[5,0,50]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加50%篮板能力，持续10分钟，内线每多1个球员，篮板能力额外提升3%。,0
104013210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫10%篮板能力，持续10分钟,0
104013220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫15%篮板能力，持续10分钟,0
104013230,强化队友,102001210,2,3,addbuff,"[5,0,20]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫20%篮板能力，持续10分钟,0
104013240,强化队友,102001210,2,4,addbuff,"[5,0,30]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫30%篮板能力，持续10分钟,0
104013250,强化队友,102001210,2,5,addbuff,"[5,0,40]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫40%篮板能力，持续10分钟,0
104013260,强化队友,102001210,2,6,addbuff,"[5,0,50]","[""1""]",0,onbattle,-1,=,10,-1,战斗开始时，增加控球后卫50%篮板能力，持续10分钟,0
104013310,强化队友,102001210,3,1,addbuff,"[5,0,10]","[""1""]",0,onsection,4,=,12,-1,第4节增加控球后卫10%篮板能力，持续1节。,1
104013320,强化队友,102001210,3,2,addbuff,"[5,0,15]","[""1""]",0,onsection,4,=,12,-1,第4节增加控球后卫15%篮板能力，持续1节。后卫抢到篮板后，整体进攻节奏小幅度提高。,1
104013330,强化队友,102001210,3,3,addbuff,"[5,0,20]","[""1""]",0,onsection,4,=,12,-1,第4节增加控球后卫20%篮板能力，持续1节。后卫抢到篮板后，整体进攻节奏小幅度提高。,1
104013340,强化队友,102001210,3,4,addbuff,"[5,0,30]","[""1""]",0,onsection,4,=,12,-1,第4节增加控球后卫30%篮板能力，持续1节。后卫抢到篮板后，整体进攻节奏较小幅度提高。,1
104013350,强化队友,102001210,3,5,addbuff,"[5,0,40]","[""1""]",0,onsection,4,=,12,-1,第4节增加控球后卫40%篮板能力，持续1节。后卫抢到篮板后，整体进攻节奏中幅度提高。,1
104013360,强化队友,102001210,3,6,addbuff,"[5,0,50]","[""1""]",0,onsection,4,=,12,-1,第4节增加控球后卫50%篮板能力，持续1节。后卫抢到篮板后，整体进攻节奏中幅度提高。,1
104013410,投手噩梦,104013410,4,1,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，对方最强得分手的得分能力下降20%,0
104013411,,101001110,4,1,addbuff,"[6,0,-20]","[""pointer""]",1,,15,=,99,1,,0
104013420,投手噩梦,104013410,4,2,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，对方最强得分手的得分能力下降25%，在第3次不命中的时候获得[沮丧]，防守能力小幅度下降。,0
104013421,,101001110,4,2,addbuff,"[6,0,-25]","[""pointer""]",1,,15,=,99,1,,0
104013430,投手噩梦,104013410,4,3,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，对方最强得分手的得分能力下降30%，在第3次不命中的时候获得[沮丧]，防守能力小幅度下降。,0
104013431,,101001110,4,3,addbuff,"[6,0,-30]","[""pointer""]",1,,15,=,99,1,,0
104013440,投手噩梦,104013410,4,4,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，对方最强得分手的得分能力下降35%，在第3次不命中的时候获得[沮丧]，防守能力小幅度下降。,0
104013441,,101001110,4,4,addbuff,"[6,0,-35]","[""pointer""]",1,,15,=,99,1,,0
104013450,投手噩梦,104013410,4,5,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，对方最强得分手的得分能力下降40%，在第3次不命中的时候获得[沮丧]，防守能力小幅度下降。,0
104013451,,101001110,4,5,addbuff,"[6,0,-40]","[""pointer""]",1,,15,=,99,1,,0
104013460,投手噩梦,104013410,4,6,addbuff,"[101,0,100]","[""self""]",0,onpointbehind,15,=,99,1,比分落后超过15分，消耗双倍体力，对方最强得分手的得分能力下降55%，在第3次不命中的时候获得[沮丧]，防守能力小幅度下降。,0
104013461,,101001110,4,6,addbuff,"[6,0,-55]","[""pointer""]",1,,15,=,99,1,,0
104014110,防守强化,101009110,1,1,addbuff,"[3,0,10]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加10%防守能力，持续10分钟,0
104014120,防守强化,101009110,1,2,addbuff,"[3,0,15]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加15%防守能力，持续10分钟。每成功抢断1次，小幅度提升自己的投篮命中率。,0
104014130,防守强化,101009110,1,3,addbuff,"[3,0,20]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加20%防守能力，持续10分钟。每成功抢断1次，小幅度提升自己的投篮命中率。,0
104014140,防守强化,101009110,1,4,addbuff,"[3,0,30]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加30%防守能力，持续10分钟。每成功抢断1次，小幅度提升自己的投篮命中率。,0
104014150,防守强化,101009110,1,5,addbuff,"[3,0,40]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加40%防守能力，持续10分钟。每成功抢断1次，小幅度提升自己的投篮命中率。,0
104014160,防守强化,101009110,1,6,addbuff,"[3,0,50]","[""self""]",0,onbattle,-1,=,10,-1,战斗开始时，增加50%防守能力，持续10分钟。每成功抢断1次，小幅度提升自己的投篮命中率。,0
104014210,强化队友,102001210,2,1,addbuff,"[5,0,10]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋10%篮板能力，持续10分钟。,0
104014220,强化队友,102001210,2,2,addbuff,"[5,0,15]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋15%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104014230,强化队友,102001210,2,3,addbuff,"[5,0,20]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋20%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104014240,强化队友,102001210,2,4,addbuff,"[5,0,30]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋30%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104014250,强化队友,102001210,2,5,addbuff,"[5,0,40]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋40%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104014260,强化队友,102001210,2,6,addbuff,"[5,0,50]","[""4""]",0,onbattle,-1,=,10,-1,战斗开始时，增加大前锋50%篮板能力，持续10分钟。体力越多，篮板能力越强。,0
104014310,强化队友,102001210,3,1,addbuff,"[7,0,10]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋10%抢断能力。持续1节。,1
104014320,强化队友,102001210,3,2,addbuff,"[7,0,15]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋15%抢断能力。抢断后本次进攻中持球队友命中率小幅提升。持续1节。,1
104014330,强化队友,102001210,3,3,addbuff,"[7,0,20]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋20%抢断能力。抢断后本次进攻中持球队友命中率中幅提升。持续1节。,1
104014340,强化队友,102001210,3,4,addbuff,"[7,0,30]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋30%抢断能力。抢断后本次进攻中持球队友命中率大幅提升。持续1节。,1
104014350,强化队友,102001210,3,5,addbuff,"[7,0,40]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋40%抢断能力。抢断后本次进攻中持球队友必定命中。,1
104014360,强化队友,102001210,3,6,addbuff,"[7,0,50]","[""3""]",0,onsection,3,=,12,-1,第3节增加小前锋50%抢断能力。抢断后本次进攻中持球队友必定命中。,1
104014410,持续防护,104014410,4,1,addbuff,"[3,0,5]","[""1""]",0,onroundfreq,10,=,3,-1,每10分钟，给控卫提升5%防守属性，持续3分钟。,0
104014420,持续防护,104014410,4,2,addbuff,"[3,0,8]","[""1"",""2""]",0,onroundfreq,10,=,3,-1,每10分钟，给控卫、分卫提升8%防守属性，持续3分钟。,0
104014430,持续防护,104014410,4,3,addbuff,"[3,0,10]","[""1"",""2"",""3""]",0,onroundfreq,10,=,3,-1,每10分钟，给控卫、分卫和小前锋提供10%防守buff，持续3分钟。,0
104014440,持续防护,104014410,4,4,addbuff,"[3,0,10]","[""1"",""2"",""3"",""4""]",0,onroundfreq,10,=,3,-1,每10分钟，给控卫、分卫、小前锋和大前锋提供10%防守buff，持续3分钟。,0
104014450,持续防护,104014410,4,5,addbuff,"[3,0,10]","[""1"",""2"",""3"",""4"",""5""]",0,onroundfreq,10,=,3,-1,每10分钟，给全队提供10%防守buff，持续3分钟。,0
104014460,持续防护,104014410,4,6,addbuff,"[3,0,12]","[""1"",""2"",""3"",""4"",""5""]",0,onroundfreq,8,=,3,-1,每8分钟，给全队提供12%防守buff，持续3分钟。,0
